org.apache.commons.math4.geometry.euclidean.oned:Vector1DFormat:parse:String+ParsePosition#[0.00, 162.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 107.75, 269.52, 27.93, 13.89, 0.00, 119.09, 0.00, 146.61, 135.12, 0.00, 0.00, 0.00, 0.00, 130.95, 0.00, 0.00, 0.00, 31.69, 3.28, 44.49, 0.00, 0.00, 0.00, 0.00, 22.48, 145.53, 0.00, 98.37, 0.00, 107.97, 0.00, 0.00, 43.11, 177.50, 15.46, 0.00, 157.64, 0.00, 187.76, 0.00, 49.86, 16.67, 153.01, 0.00, 0.00, 52.16, 225.10, 6.90, 0.00, 0.00, 95.79, 21.95, 0.00, 115.10, 102.01, 46.17, 94.05, 0.00, 0.00, 13.70, 32.09, 174.25, 0.00, 280.96, 71.09, 87.20, 81.64, 0.00, 180.77, 0.00, 19.34]
org.apache.commons.math4.geometry.euclidean.threed:Euclidean3D:getInstance:null#[18.06, 10.97, 6.66, 5.80, 3.68, 0.00, 0.00, 0.00, 0.00, 14.29, 30.41, 0.00, 0.00, 0.00, 11.72, 0.00, 5.31, 0.00, 0.00, 14.71, 11.73, 0.00, 1.79, 0.00, 0.00, 0.27, 0.00, 0.00, 6.37, 0.00, 26.72, 27.87, 0.00, 9.63, 3.53, 0.00, 0.73, 0.00, 15.02, 0.00, 4.97, 0.00, 0.00, 0.00, 24.70, 0.00, 8.38, 20.72, 8.61, 13.19, 0.00, 10.57, 0.00, 16.04, 11.26, 13.91, 0.00, 0.00, 0.00, 17.43, 5.10, 0.00, 14.67, 0.00, 13.53, 13.19, 7.69, 0.00, 13.96, 8.19, 17.58, 4.92, 0.00, 12.34, 0.00, 0.00, 0.00, 18.65, 14.70, 23.68]
org.apache.commons.math4.geometry.euclidean.threed:Euclidean3D:getDimension:null#[1.67, 1.01, 0.66, 0.53, 0.33, 0.00, 0.00, 0.00, 0.00, 1.33, 2.83, 0.00, 0.00, 0.00, 1.07, 0.00, 0.49, 0.00, 0.00, 1.36, 1.08, 0.00, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.58, 0.00, 2.50, 2.60, 0.00, 0.88, 0.32, 0.00, 0.09, 0.00, 1.38, 0.00, 0.47, 0.00, 0.00, 0.00, 2.31, 0.00, 0.76, 1.95, 0.81, 1.23, 0.00, 0.97, 0.00, 1.46, 1.05, 1.25, 0.00, 0.00, 0.00, 1.59, 0.50, 0.00, 1.34, 0.00, 1.25, 1.22, 0.72, 0.00, 1.30, 0.77, 1.63, 0.47, 0.00, 1.16, 0.00, 0.00, 0.00, 1.72, 1.36, 2.19]
org.apache.commons.math4.geometry.euclidean.threed:Euclidean3D:getSubSpace:null#[34.81, 49.35, 12.65, 18.18, 14.66, 0.00, 0.00, 0.00, 17.85, 46.77, 93.64, 1.76, 0.00, 0.00, 22.67, 0.00, 34.03, 0.00, 0.00, 46.08, 42.63, 0.00, 7.49, 3.39, 0.00, 0.00, 0.00, 0.00, 1.60, 0.00, 44.45, 48.78, 0.00, 20.21, 10.10, 0.00, 8.36, 0.00, 46.04, 0.00, 9.70, 26.71, 0.00, 3.04, 56.91, 0.00, 46.54, 60.83, 38.30, 37.50, 0.00, 34.75, 0.00, 58.53, 13.46, 56.06, 4.83, 0.00, 13.46, 61.12, 17.11, 0.00, 41.04, 0.00, 40.12, 51.93, 16.92, 0.00, 44.29, 33.80, 42.06, 0.00, 0.00, 28.57, 0.00, 0.00, 11.14, 26.73, 16.11, 53.32]
org.apache.commons.math4.geometry.euclidean.threed:Euclidean3D:readResolve:null#[18.06, 10.97, 6.66, 5.80, 3.68, 0.00, 0.00, 0.00, 0.00, 14.29, 30.41, 0.00, 0.00, 0.00, 11.72, 0.00, 5.31, 0.00, 0.00, 14.71, 11.73, 0.00, 1.79, 0.00, 0.00, 0.27, 0.00, 0.00, 6.37, 0.00, 26.72, 27.87, 0.00, 9.63, 3.53, 0.00, 0.73, 0.00, 15.02, 0.00, 4.97, 0.00, 0.00, 0.00, 24.70, 0.00, 8.38, 20.72, 8.61, 13.19, 0.00, 10.57, 0.00, 16.04, 11.26, 13.91, 0.00, 0.00, 0.00, 17.43, 5.10, 0.00, 14.67, 0.00, 13.53, 13.19, 7.69, 0.00, 13.96, 8.19, 17.58, 4.92, 0.00, 12.34, 0.00, 0.00, 0.00, 18.65, 14.70, 23.68]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:revert:null#[0.00, 84.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.32, 31.57, 73.88, 137.22, 10.94, 0.00, 137.22, 0.00, 135.08, 31.07, 0.00, 131.75, 0.00, 0.00, 31.56, 49.60, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 95.03, 52.86, 64.16, 77.86, 54.75, 48.93, 59.01, 0.00, 47.16, 0.00, 0.00, 106.56, 36.08, 0.00, 53.77, 0.00, 21.84, 34.17, 0.00, 70.43, 0.00, 151.08, 0.00, 48.00, 35.27, 14.83, 96.13, 0.00, 0.00, 51.95, 0.00, 0.00, 30.66, 0.00, 62.28, 28.92, 0.34, 0.00, 0.00, 96.00, 116.25, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 52.95, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getQ0:null#[19.38, 11.77, 7.15, 6.22, 3.95, 0.00, 0.00, 0.00, 0.00, 15.34, 32.64, 0.00, 0.00, 0.00, 12.58, 0.00, 5.70, 0.00, 0.00, 15.78, 12.59, 0.00, 1.92, 0.00, 0.00, 0.29, 0.00, 0.00, 6.84, 0.00, 28.67, 29.91, 0.00, 10.34, 3.79, 0.00, 0.78, 0.00, 16.12, 0.00, 5.33, 0.00, 0.00, 0.00, 26.51, 0.00, 9.00, 22.23, 9.24, 14.16, 0.00, 11.34, 0.00, 17.22, 12.09, 14.94, 0.00, 0.00, 0.00, 18.71, 5.47, 0.00, 15.75, 0.00, 14.52, 14.16, 8.25, 0.00, 14.99, 8.79, 18.87, 5.28, 0.00, 13.25, 0.00, 0.00, 0.00, 20.02, 15.78, 25.42]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getQ1:null#[19.41, 11.79, 7.16, 6.23, 3.96, 0.00, 0.00, 0.00, 0.00, 15.36, 32.69, 0.00, 0.00, 0.00, 12.60, 0.00, 5.71, 0.00, 0.00, 15.80, 12.61, 0.00, 1.93, 0.00, 0.00, 0.29, 0.00, 0.00, 6.85, 0.00, 28.71, 29.94, 0.00, 10.35, 3.79, 0.00, 0.78, 0.00, 16.14, 0.00, 5.34, 0.00, 0.00, 0.00, 26.55, 0.00, 9.01, 22.26, 9.25, 14.17, 0.00, 11.36, 0.00, 17.24, 12.10, 14.96, 0.00, 0.00, 0.00, 18.73, 5.48, 0.00, 15.77, 0.00, 14.54, 14.18, 8.26, 0.00, 15.01, 8.80, 18.90, 5.29, 0.00, 13.26, 0.00, 0.00, 0.00, 20.05, 15.80, 25.45]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getQ2:null#[19.43, 11.80, 7.16, 6.24, 3.96, 0.00, 0.00, 0.00, 0.00, 15.38, 32.73, 0.00, 0.00, 0.00, 12.61, 0.00, 5.72, 0.00, 0.00, 15.83, 12.62, 0.00, 1.93, 0.00, 0.00, 0.29, 0.00, 0.00, 6.86, 0.00, 28.75, 29.98, 0.00, 10.37, 3.80, 0.00, 0.78, 0.00, 16.16, 0.00, 5.34, 0.00, 0.00, 0.00, 26.58, 0.00, 9.02, 22.29, 9.26, 14.19, 0.00, 11.37, 0.00, 17.27, 12.12, 14.98, 0.00, 0.00, 0.00, 18.76, 5.48, 0.00, 15.79, 0.00, 14.56, 14.20, 8.27, 0.00, 15.03, 8.82, 18.92, 5.29, 0.00, 13.28, 0.00, 0.00, 0.00, 20.07, 15.82, 25.48]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getQ3:null#[19.46, 11.82, 7.17, 6.25, 3.97, 0.00, 0.00, 0.00, 0.00, 15.40, 32.77, 0.00, 0.00, 0.00, 12.63, 0.00, 5.72, 0.00, 0.00, 15.85, 12.64, 0.00, 1.93, 0.00, 0.00, 0.29, 0.00, 0.00, 6.87, 0.00, 28.78, 30.02, 0.00, 10.38, 3.80, 0.00, 0.78, 0.00, 16.18, 0.00, 5.35, 0.00, 0.00, 0.00, 26.62, 0.00, 9.03, 22.32, 9.27, 14.21, 0.00, 11.39, 0.00, 17.29, 12.13, 15.00, 0.00, 0.00, 0.00, 18.78, 5.49, 0.00, 15.81, 0.00, 14.58, 14.21, 8.28, 0.00, 15.05, 8.83, 18.95, 5.30, 0.00, 13.30, 0.00, 0.00, 0.00, 20.10, 15.84, 25.52]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getAxis:null#[58.84, 72.64, 0.00, 9.34, 35.26, 0.00, 2.44, 0.00, 16.33, 17.21, 135.63, 62.46, 0.00, 0.00, 71.86, 0.00, 72.12, 0.00, 0.00, 102.70, 68.88, 0.00, 27.17, 23.64, 0.00, 0.00, 0.00, 0.00, 23.43, 0.00, 32.39, 21.29, 8.15, 40.86, 21.19, 0.00, 26.98, 0.00, 76.72, 0.00, 0.75, 75.48, 0.00, 13.70, 93.22, 0.00, 66.59, 92.53, 23.74, 68.33, 0.00, 78.47, 0.00, 71.28, 13.84, 82.15, 45.46, 18.53, 0.00, 71.77, 0.00, 0.00, 54.86, 0.00, 65.09, 42.14, 36.88, 0.00, 75.46, 79.58, 58.30, 0.00, 7.99, 49.73, 0.00, 0.00, 0.00, 6.51, 0.00, 39.54]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getAngle:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 134.86, 16.62, 0.00, 0.00, 98.84, 0.00, 202.16, 122.23, 0.00, 0.00, 0.00, 0.00, 43.45, 0.00, 2.39, 0.00, 103.00, 23.99, 101.95, 50.38, 0.00, 10.78, 53.88, 0.00, 14.69, 0.00, 91.10, 0.00, 0.00, 0.00, 0.00, 126.97, 80.33, 0.00, 0.00, 212.94, 0.00, 140.24, 0.00, 68.58, 0.00, 57.69, 0.00, 0.00, 21.11, 0.00, 0.00, 0.00, 4.97, 117.10, 138.39, 0.00, 140.80, 142.77, 0.00, 72.79, 0.00, 0.00, 34.43, 0.00, 46.02, 0.00, 223.93, 0.00, 37.29, 0.00, 0.00, 33.33, 34.73, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:getAngles:RotationOrder#[45.36, 52.46, 0.00, 0.00, 3.21, 0.00, 0.00, 0.00, 26.78, 55.11, 161.88, 99.66, 0.00, 0.00, 30.98, 0.00, 45.03, 0.00, 0.00, 140.48, 80.98, 0.00, 0.00, 7.50, 0.00, 0.00, 0.00, 0.00, 59.23, 0.00, 28.19, 62.39, 14.03, 54.25, 55.24, 0.00, 38.41, 0.00, 53.36, 0.00, 0.00, 82.60, 0.00, 10.67, 129.78, 0.00, 49.21, 101.41, 0.00, 48.73, 0.00, 87.57, 0.00, 58.33, 48.25, 71.66, 0.00, 36.99, 0.00, 118.15, 0.00, 0.00, 27.37, 0.00, 76.05, 91.61, 34.19, 0.00, 80.62, 68.59, 65.91, 0.00, 18.94, 75.23, 0.00, 0.00, 0.00, 55.56, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:buildArray:T+T+T#[0.00, 0.00, 0.00, 0.00, 0.00, 47.25, 0.00, 0.00, 0.00, 0.00, 111.78, 37.67, 0.00, 0.00, 204.33, 0.00, 297.74, 165.27, 0.00, 13.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 69.27, 62.62, 56.07, 0.00, 40.31, 39.20, 38.70, 44.41, 42.09, 17.06, 172.30, 0.00, 45.44, 0.00, 0.00, 79.37, 60.46, 0.00, 0.00, 176.60, 0.00, 42.31, 0.00, 59.46, 0.00, 130.45, 0.00, 0.00, 0.00, 201.52, 54.73, 51.42, 0.00, 25.99, 196.84, 0.00, 58.14, 109.27, 0.00, 0.00, 0.00, 0.00, 51.09, 0.00, 107.62, 0.00, 120.36, 27.13, 88.23, 15.44, 98.67, 107.59, 100.95, 6.10]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:vector:double+double+double#[0.00, 49.98, 0.00, 0.00, 0.00, 19.70, 0.00, 0.00, 0.00, 0.00, 115.30, 71.98, 79.53, 0.00, 73.79, 0.00, 62.66, 127.21, 0.00, 20.80, 0.00, 0.00, 150.48, 0.00, 0.00, 73.28, 26.96, 68.92, 94.72, 140.76, 6.15, 13.44, 0.00, 11.70, 55.86, 0.00, 83.83, 0.00, 57.05, 0.00, 0.61, 36.51, 0.00, 0.00, 0.00, 84.12, 0.00, 109.07, 0.00, 106.44, 0.00, 158.94, 0.00, 73.02, 0.60, 23.40, 0.00, 0.00, 0.00, 78.70, 0.00, 0.00, 0.57, 32.49, 0.00, 106.52, 0.00, 0.00, 34.72, 74.30, 111.23, 0.00, 104.71, 0.00, 0.00, 28.78, 0.00, 104.28, 0.00, 18.95]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:toRotation:null#[0.00, 15.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.52, 47.49, 175.03, 0.00, 0.00, 101.84, 0.00, 127.14, 0.20, 0.00, 136.74, 37.97, 0.00, 84.87, 48.11, 0.00, 6.40, 0.00, 0.00, 14.95, 0.00, 65.97, 28.04, 0.00, 81.25, 59.13, 28.67, 8.66, 24.22, 54.51, 0.00, 0.00, 126.71, 0.00, 0.00, 68.31, 16.29, 21.20, 64.73, 0.00, 39.05, 0.00, 144.07, 0.00, 42.07, 13.23, 2.82, 67.65, 33.37, 0.00, 88.05, 0.00, 0.00, 14.75, 0.00, 70.69, 14.55, 8.17, 0.00, 45.45, 112.77, 112.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.91, 0.00, 10.25]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyTo:FieldRotation<T>#[18.13, 36.25, 0.00, 18.66, 22.14, 0.00, 0.00, 0.00, 7.87, 26.74, 128.09, 83.08, 0.00, 0.00, 75.60, 0.00, 1.12, 0.00, 0.00, 122.76, 67.32, 0.00, 24.21, 0.00, 0.00, 0.00, 0.00, 24.10, 98.25, 0.00, 48.21, 39.94, 35.60, 53.81, 65.69, 31.39, 50.48, 0.00, 39.00, 4.13, 0.00, 86.76, 0.00, 0.00, 136.34, 0.00, 0.00, 56.54, 0.00, 38.68, 0.00, 97.66, 0.00, 38.54, 11.17, 36.80, 0.00, 0.00, 0.00, 63.39, 0.00, 0.00, 15.38, 0.00, 61.58, 33.14, 57.79, 0.00, 42.39, 68.94, 94.55, 0.00, 24.93, 77.44, 0.00, 0.00, 0.00, 46.61, 0.00, 4.34]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:compose:FieldRotation<T>+RotationConvention#[0.00, 69.49, 0.00, 85.37, 0.00, 0.00, 0.00, 0.00, 49.02, 40.37, 184.32, 127.71, 15.25, 0.00, 137.15, 0.00, 144.06, 93.17, 0.00, 176.10, 18.27, 0.00, 114.36, 19.66, 0.00, 0.00, 0.00, 53.58, 130.30, 0.00, 144.18, 53.94, 159.02, 29.16, 95.67, 52.51, 51.34, 0.00, 20.51, 0.00, 0.00, 187.56, 0.00, 37.50, 68.77, 0.00, 0.00, 104.79, 0.00, 154.19, 0.00, 117.88, 0.00, 157.88, 54.06, 156.30, 66.76, 0.00, 0.00, 66.98, 18.77, 0.00, 35.68, 0.00, 65.36, 131.55, 80.35, 0.00, 10.50, 127.05, 221.96, 24.70, 60.23, 125.43, 0.00, 0.00, 85.18, 139.67, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInternal:FieldRotation<T>#[152.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 222.24, 0.00, 256.84, 0.00, 0.00, 0.00, 265.33, 0.00, 343.59, 157.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 106.65, 439.71, 0.00, 309.24, 181.63, 0.00, 116.70, 0.00, 0.00, 174.76, 0.00, 322.04, 0.00, 0.00, 0.00, 0.00, 265.60, 97.73, 114.19, 36.17, 160.69, 0.00, 424.45, 0.00, 0.00, 0.00, 418.07, 0.00, 0.00, 265.99, 165.37, 0.00, 48.03, 130.77, 133.74, 0.00, 25.61, 211.87, 710.75, 6.85, 455.46, 0.00, 0.00, 166.30, 153.52, 0.00, 52.73, 129.72, 69.15, 212.02, 0.00, 194.74, 331.36, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyTo:Rotation#[18.13, 36.25, 0.00, 18.66, 22.14, 0.00, 0.00, 0.00, 7.87, 26.74, 128.09, 83.08, 0.00, 0.00, 75.60, 0.00, 1.12, 0.00, 0.00, 122.76, 67.32, 0.00, 24.21, 0.00, 0.00, 0.00, 0.00, 24.10, 98.25, 0.00, 48.21, 39.94, 35.60, 53.81, 65.69, 31.39, 50.48, 0.00, 39.00, 4.13, 0.00, 86.76, 0.00, 0.00, 136.34, 0.00, 0.00, 56.54, 0.00, 38.68, 0.00, 97.66, 0.00, 38.54, 11.17, 36.80, 0.00, 0.00, 0.00, 63.39, 0.00, 0.00, 15.38, 0.00, 61.58, 33.14, 57.79, 0.00, 42.39, 68.94, 94.55, 0.00, 24.93, 77.44, 0.00, 0.00, 0.00, 46.61, 0.00, 4.34]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:compose:Rotation+RotationConvention#[47.63, 71.70, 68.39, 42.15, 0.00, 0.00, 0.00, 0.00, 20.32, 68.83, 186.94, 35.95, 9.69, 0.00, 99.45, 0.00, 120.51, 6.23, 57.32, 160.52, 6.76, 0.00, 83.85, 109.86, 0.00, 0.00, 0.00, 39.40, 155.71, 0.00, 43.24, 61.23, 83.33, 64.54, 6.43, 91.80, 14.41, 0.00, 77.21, 38.13, 0.00, 186.54, 0.00, 0.00, 105.72, 0.00, 37.22, 29.78, 0.00, 56.91, 0.00, 102.96, 0.00, 89.92, 69.99, 44.61, 9.56, 0.00, 0.00, 19.56, 0.00, 0.00, 39.63, 0.00, 52.71, 40.33, 55.57, 0.00, 17.32, 225.62, 206.93, 10.04, 48.05, 14.55, 0.00, 0.00, 33.32, 79.02, 0.00, 8.87]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInternal:Rotation#[149.64, 11.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 117.05, 0.00, 0.00, 0.00, 172.94, 0.00, 260.11, 259.48, 0.00, 0.00, 0.00, 0.00, 9.20, 0.00, 0.00, 0.00, 275.25, 0.00, 186.55, 0.00, 27.81, 259.63, 4.45, 225.28, 155.24, 71.85, 256.63, 0.00, 0.00, 0.00, 0.00, 85.46, 185.55, 88.13, 167.00, 227.30, 0.00, 222.21, 0.00, 197.88, 0.00, 106.25, 0.00, 6.24, 118.65, 175.71, 0.19, 195.20, 0.00, 108.07, 0.00, 108.71, 169.18, 187.17, 181.66, 236.92, 0.00, 0.00, 0.00, 5.80, 0.00, 0.00, 48.79, 10.15, 124.62, 0.00, 75.42, 125.92, 112.59, 11.87]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyTo:Rotation+FieldRotation<T>#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.54, 0.00, 0.00, 0.00, 0.00, 0.00, 191.20, 0.00, 442.59, 571.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 542.67, 0.00, 199.58, 136.37, 0.00, 554.10, 93.23, 266.79, 179.39, 0.00, 595.06, 0.00, 0.00, 0.00, 0.00, 80.86, 116.85, 252.67, 339.87, 308.93, 0.00, 453.16, 57.66, 159.73, 0.00, 30.25, 0.00, 0.00, 163.72, 215.67, 0.00, 447.14, 292.55, 258.89, 0.00, 123.10, 298.77, 453.69, 81.37, 284.38, 0.00, 0.00, 0.00, 96.35, 0.00, 0.00, 81.71, 0.00, 209.52, 0.00, 116.47, 390.40, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyInverseTo:FieldRotation<T>#[45.96, 53.11, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 27.63, 54.44, 162.82, 98.46, 0.00, 0.00, 29.00, 0.00, 43.10, 0.00, 0.00, 140.49, 80.70, 0.00, 0.00, 8.49, 0.00, 0.00, 0.00, 0.00, 59.75, 0.00, 27.55, 61.37, 14.26, 51.73, 54.82, 0.00, 38.82, 0.00, 51.75, 0.00, 0.00, 84.25, 0.00, 9.99, 130.09, 0.00, 47.23, 101.94, 0.00, 50.22, 0.00, 86.69, 0.00, 58.61, 45.80, 69.33, 0.00, 35.47, 0.00, 118.83, 0.00, 0.00, 26.97, 0.00, 75.54, 92.56, 36.28, 0.00, 80.79, 70.47, 66.71, 0.00, 22.47, 76.03, 0.00, 0.00, 0.00, 56.88, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInverse:FieldRotation<T>+RotationConvention#[16.59, 62.71, 0.00, 76.48, 0.00, 39.89, 0.00, 0.00, 56.89, 4.45, 116.83, 156.36, 0.00, 0.00, 86.81, 0.00, 142.21, 58.63, 0.00, 161.01, 0.00, 0.00, 108.67, 72.34, 0.00, 0.00, 0.00, 0.00, 35.98, 0.00, 150.10, 62.14, 217.12, 40.71, 71.62, 122.45, 19.66, 0.00, 0.00, 0.00, 0.01, 147.06, 70.97, 42.71, 90.69, 0.00, 0.00, 83.37, 0.00, 206.13, 0.00, 164.49, 0.00, 198.43, 10.78, 87.77, 0.00, 0.00, 0.00, 131.19, 0.00, 0.00, 0.00, 0.00, 109.53, 208.11, 3.46, 0.00, 0.00, 102.94, 186.44, 0.00, 91.51, 89.50, 0.00, 0.00, 33.27, 191.93, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInverseInternal:FieldRotation<T>#[113.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 133.85, 0.00, 240.24, 0.00, 0.00, 0.00, 437.37, 0.00, 464.10, 227.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 333.36, 0.00, 329.95, 220.52, 0.00, 75.78, 0.00, 0.00, 236.79, 0.00, 274.16, 46.66, 0.00, 0.00, 0.00, 219.32, 128.78, 178.09, 50.36, 119.21, 0.00, 379.19, 0.00, 42.49, 0.00, 300.77, 0.00, 0.00, 171.52, 0.00, 11.45, 149.82, 144.05, 196.76, 64.91, 0.22, 234.40, 591.36, 118.48, 339.34, 0.00, 0.00, 201.17, 79.03, 0.00, 0.00, 154.74, 74.32, 364.65, 0.00, 282.95, 330.97, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyInverseTo:Rotation#[45.96, 53.11, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 27.63, 54.44, 162.82, 98.46, 0.00, 0.00, 29.00, 0.00, 43.10, 0.00, 0.00, 140.49, 80.70, 0.00, 0.00, 8.49, 0.00, 0.00, 0.00, 0.00, 59.75, 0.00, 27.55, 61.37, 14.26, 51.73, 54.82, 0.00, 38.82, 0.00, 51.75, 0.00, 0.00, 84.25, 0.00, 9.99, 130.09, 0.00, 47.23, 101.94, 0.00, 50.22, 0.00, 86.69, 0.00, 58.61, 45.80, 69.33, 0.00, 35.47, 0.00, 118.83, 0.00, 0.00, 26.97, 0.00, 75.54, 92.56, 36.28, 0.00, 80.79, 70.47, 66.71, 0.00, 22.47, 76.03, 0.00, 0.00, 0.00, 56.88, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInverse:Rotation+RotationConvention#[0.00, 123.08, 9.60, 37.03, 0.00, 0.00, 0.00, 0.00, 0.00, 47.47, 118.84, 82.62, 53.75, 0.00, 193.81, 0.00, 177.94, 51.21, 46.59, 104.86, 0.00, 0.00, 104.77, 76.74, 0.00, 0.00, 0.00, 65.89, 63.71, 0.00, 116.02, 89.31, 139.45, 18.54, 17.18, 47.95, 10.33, 0.00, 10.99, 0.00, 0.00, 224.67, 9.67, 3.74, 39.16, 0.00, 65.25, 44.55, 0.00, 99.93, 0.00, 74.32, 0.00, 105.69, 37.87, 122.48, 42.76, 0.00, 0.00, 31.83, 1.28, 0.00, 81.10, 0.00, 0.00, 91.24, 31.81, 0.00, 0.00, 152.85, 210.77, 31.19, 67.69, 35.90, 0.00, 0.00, 54.58, 113.39, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:composeInverseInternal:Rotation#[279.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 20.89, 18.01, 96.47, 4.06, 0.00, 0.00, 171.09, 0.00, 278.25, 217.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 138.09, 0.00, 189.59, 0.00, 0.00, 147.48, 91.95, 135.71, 76.16, 29.13, 219.18, 0.00, 0.00, 0.00, 0.00, 122.32, 195.75, 11.57, 258.03, 151.31, 0.00, 287.66, 0.00, 5.75, 0.00, 140.05, 0.00, 0.00, 21.39, 94.51, 0.00, 102.34, 83.95, 135.07, 0.00, 96.24, 209.50, 256.20, 73.61, 229.53, 0.00, 0.00, 32.06, 0.00, 0.00, 0.00, 51.80, 8.49, 169.56, 0.00, 0.00, 167.26, 0.00, 43.06]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:applyInverseTo:Rotation+FieldRotation<T>#[245.97, 0.00, 0.00, 39.64, 27.64, 0.00, 0.00, 0.00, 54.19, 101.94, 50.13, 32.47, 0.00, 0.00, 55.58, 55.47, 363.17, 465.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 392.69, 0.00, 214.08, 262.77, 119.07, 234.28, 80.05, 308.39, 117.84, 0.00, 408.87, 0.00, 0.00, 0.00, 0.00, 173.97, 356.77, 45.87, 516.71, 253.58, 0.00, 518.90, 0.00, 0.00, 0.00, 261.77, 0.00, 52.85, 85.72, 265.34, 0.00, 269.91, 158.09, 214.99, 0.00, 184.38, 337.42, 498.58, 38.06, 480.74, 0.00, 0.00, 96.35, 0.00, 0.00, 0.00, 78.40, 33.46, 332.17, 0.00, 140.13, 392.89, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:distance:FieldRotation<T>+FieldRotation<T>#[79.64, 57.66, 50.85, 19.72, 0.00, 0.00, 0.00, 0.00, 47.40, 87.06, 182.64, 25.19, 0.00, 0.00, 47.52, 0.00, 37.91, 2.08, 21.52, 150.04, 0.00, 0.00, 78.52, 65.10, 0.00, 0.00, 0.00, 34.19, 136.25, 0.00, 0.87, 41.35, 39.20, 70.03, 9.39, 100.08, 54.07, 0.00, 58.29, 35.47, 0.00, 154.91, 0.00, 8.03, 122.85, 0.00, 13.38, 88.03, 0.00, 98.89, 0.00, 135.15, 18.62, 113.12, 0.00, 0.00, 12.69, 0.00, 0.00, 49.94, 0.00, 0.00, 63.19, 0.00, 99.84, 58.35, 51.68, 0.00, 43.84, 163.73, 153.30, 0.00, 17.42, 18.49, 0.00, 0.00, 5.14, 54.30, 0.53, 32.11]
